2020010513,nba.g.2177241,nba.t.13,nba.t.8,https://sports.yahoo.com/nba/detroit-pistons-los-angeles-lakers-2020010513/,Mon, 06 Jan 2020 03:00:00,9608
2020010627,nba.g.2176639,nba.t.27,nba.t.2,https://sports.yahoo.com/nba/boston-celtics-washington-wizards-2020010627/,Tue, 07 Jan 2020 00:00:00,9611
2020010630,nba.g.2176726,nba.t.30,nba.t.11,https://sports.yahoo.com/nba/indiana-pacers-charlotte-hornets-2020010630/,Tue, 07 Jan 2020 00:00:00,9611
2020010619,nba.g.2176767,nba.t.19,nba.t.17,https://sports.yahoo.com/nba/brooklyn-nets-orlando-magic-2020010619/,Tue, 07 Jan 2020 00:00:00,9611
2020010620,nba.g.2177096,nba.t.20,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-philadelphia-76ers-2020010620/,Tue, 07 Jan 2020 00:00:00,9611
2020010601,nba.g.2177394,nba.t.1,nba.t.7,https://sports.yahoo.com/nba/denver-nuggets-atlanta-hawks-2020010601/,Tue, 07 Jan 2020 00:30:00,9611
2020010603,nba.g.2177094,nba.t.3,nba.t.26,https://sports.yahoo.com/nba/utah-jazz-new-orleans-pelicans-2020010603/,Tue, 07 Jan 2020 01:00:00,9611
2020010624,nba.g.2177260,nba.t.24,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-san-antonio-spurs-2020010624/,Tue, 07 Jan 2020 01:30:00,9611
2020010606,nba.g.2177407,nba.t.6,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-dallas-mavericks-2020010606/,Tue, 07 Jan 2020 01:30:00,9611
2020010623,nba.g.2176980,nba.t.23,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-sacramento-kings-2020010623/,Tue, 07 Jan 2020 03:00:00,9611
2020010603,nba.g.2177094,nba.t.3,nba.t.26,https://sports.yahoo.com/nba/utah-jazz-new-orleans-pelicans-2020010603/,Tue, 07 Jan 2020 01:00:00,9612
2020010624,nba.g.2177260,nba.t.24,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-san-antonio-spurs-2020010624/,Tue, 07 Jan 2020 01:30:00,9612
2020010606,nba.g.2177407,nba.t.6,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-dallas-mavericks-2020010606/,Tue, 07 Jan 2020 01:30:00,9612
2020010623,nba.g.2176980,nba.t.23,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-sacramento-kings-2020010623/,Tue, 07 Jan 2020 03:00:00,9612
2020010728,nba.g.2176253,nba.t.28,nba.t.22,https://sports.yahoo.com/nba/portland-trail-blazers-toronto-raptors-2020010728/,Wed, 08 Jan 2020 00:00:00,9615
2020010705,nba.g.2177188,nba.t.5,nba.t.8,https://sports.yahoo.com/nba/detroit-pistons-cleveland-cavaliers-2020010705/,Wed, 08 Jan 2020 00:00:00,9615
2020010717,nba.g.2176601,nba.t.17,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-brooklyn-nets-2020010717/,Wed, 08 Jan 2020 00:30:00,9615
2020010729,nba.g.2177452,nba.t.29,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-memphis-grizzlies-2020010729/,Wed, 08 Jan 2020 01:00:00,9615
2020010721,nba.g.2177341,nba.t.21,nba.t.23,https://sports.yahoo.com/nba/sacramento-kings-phoenix-suns-2020010721/,Wed, 08 Jan 2020 02:00:00,9615
2020010713,nba.g.2177246,nba.t.13,nba.t.18,https://sports.yahoo.com/nba/new-york-knicks-los-angeles-lakers-2020010713/,Wed, 08 Jan 2020 03:30:00,9615
2020010729,nba.g.2177452,nba.t.29,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-memphis-grizzlies-2020010729/,Wed, 08 Jan 2020 01:00:00,9616
2020010721,nba.g.2177341,nba.t.21,nba.t.23,https://sports.yahoo.com/nba/sacramento-kings-phoenix-suns-2020010721/,Wed, 08 Jan 2020 02:00:00,9616
2020010713,nba.g.2177246,nba.t.13,nba.t.18,https://sports.yahoo.com/nba/new-york-knicks-los-angeles-lakers-2020010713/,Wed, 08 Jan 2020 03:30:00,9616
2020010721,nba.g.2177341,nba.t.21,nba.t.23,https://sports.yahoo.com/nba/sacramento-kings-phoenix-suns-2020010721/,Wed, 08 Jan 2020 02:00:00,9617
2020010713,nba.g.2177246,nba.t.13,nba.t.18,https://sports.yahoo.com/nba/new-york-knicks-los-angeles-lakers-2020010713/,Wed, 08 Jan 2020 03:30:00,9617
2020010811,nba.g.2176550,nba.t.11,nba.t.14,https://sports.yahoo.com/nba/miami-heat-indiana-pacers-2020010811/,Thu, 09 Jan 2020 00:00:00,9623
2020010830,nba.g.2176730,nba.t.30,nba.t.28,https://sports.yahoo.com/nba/toronto-raptors-charlotte-hornets-2020010830/,Thu, 09 Jan 2020 00:00:00,9623
2020010819,nba.g.2176772,nba.t.19,nba.t.27,https://sports.yahoo.com/nba/washington-wizards-orlando-magic-2020010819/,Thu, 09 Jan 2020 00:00:00,9623
2020010802,nba.g.2176774,nba.t.2,nba.t.24,https://sports.yahoo.com/nba/san-antonio-spurs-boston-celtics-2020010802/,Thu, 09 Jan 2020 00:00:00,9623
2020010801,nba.g.2177420,nba.t.1,nba.t.10,https://sports.yahoo.com/nba/houston-rockets-atlanta-hawks-2020010801/,Thu, 09 Jan 2020 00:30:00,9623
2020010806,nba.g.2177422,nba.t.6,nba.t.7,https://sports.yahoo.com/nba/denver-nuggets-dallas-mavericks-2020010806/,Thu, 09 Jan 2020 00:30:00,9623
2020010803,nba.g.2177097,nba.t.3,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-new-orleans-pelicans-2020010803/,Thu, 09 Jan 2020 01:00:00,9623
2020010826,nba.g.2176758,nba.t.26,nba.t.18,https://sports.yahoo.com/nba/new-york-knicks-utah-jazz-2020010826/,Thu, 09 Jan 2020 02:00:00,9623
2020010809,nba.g.2176959,nba.t.9,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-golden-state-warriors-2020010809/,Thu, 09 Jan 2020 03:00:00,9623
2020010803,nba.g.2177097,nba.t.3,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-new-orleans-pelicans-2020010803/,Thu, 09 Jan 2020 01:00:00,9624
2020010826,nba.g.2176758,nba.t.26,nba.t.18,https://sports.yahoo.com/nba/new-york-knicks-utah-jazz-2020010826/,Thu, 09 Jan 2020 02:00:00,9624
2020010809,nba.g.2176959,nba.t.9,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-golden-state-warriors-2020010809/,Thu, 09 Jan 2020 03:00:00,9624
2020010826,nba.g.2176758,nba.t.26,nba.t.18,https://sports.yahoo.com/nba/new-york-knicks-utah-jazz-2020010826/,Thu, 09 Jan 2020 02:00:00,9625
2020010809,nba.g.2176959,nba.t.9,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-golden-state-warriors-2020010809/,Thu, 09 Jan 2020 03:00:00,9625
2020010920,nba.g.2177100,nba.t.20,nba.t.2,https://sports.yahoo.com/nba/boston-celtics-philadelphia-76ers-2020010920/,Fri, 10 Jan 2020 00:00:00,9628
2020010908,nba.g.2177203,nba.t.8,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-detroit-pistons-2020010908/,Fri, 10 Jan 2020 00:00:00,9628
2020010916,nba.g.2176341,nba.t.16,nba.t.22,https://sports.yahoo.com/nba/portland-trail-blazers-minnesota-timberwolves-2020010916/,Fri, 10 Jan 2020 01:00:00,9628
2020010925,nba.g.2176861,nba.t.25,nba.t.10,https://sports.yahoo.com/nba/houston-rockets-oklahoma-city-thunder-2020010925/,Fri, 10 Jan 2020 02:30:00,9628
2020010916,nba.g.2176341,nba.t.16,nba.t.22,https://sports.yahoo.com/nba/portland-trail-blazers-minnesota-timberwolves-2020010916/,Fri, 10 Jan 2020 01:00:00,9629
2020010925,nba.g.2176861,nba.t.25,nba.t.10,https://sports.yahoo.com/nba/houston-rockets-oklahoma-city-thunder-2020010925/,Fri, 10 Jan 2020 02:30:00,9629
2020011027,nba.g.2176647,nba.t.27,nba.t.1,https://sports.yahoo.com/nba/atlanta-hawks-washington-wizards-2020011027/,Sat, 11 Jan 2020 00:00:00,9634
2020011018,nba.g.2176276,nba.t.18,nba.t.3,https://sports.yahoo.com/nba/new-orleans-pelicans-new-york-knicks-2020011018/,Sat, 11 Jan 2020 00:15:00,9634
2020011017,nba.g.2176610,nba.t.17,nba.t.14,https://sports.yahoo.com/nba/miami-heat-brooklyn-nets-2020011017/,Sat, 11 Jan 2020 00:30:00,9634
2020011004,nba.g.2176956,nba.t.4,nba.t.11,https://sports.yahoo.com/nba/indiana-pacers-chicago-bulls-2020011004/,Sat, 11 Jan 2020 01:00:00,9634
2020011029,nba.g.2177449,nba.t.29,nba.t.24,https://sports.yahoo.com/nba/san-antonio-spurs-memphis-grizzlies-2020011029/,Sat, 11 Jan 2020 01:00:00,9634
2020011026,nba.g.2176768,nba.t.26,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-utah-jazz-2020011026/,Sat, 11 Jan 2020 02:00:00,9634
2020011021,nba.g.2177344,nba.t.21,nba.t.19,https://sports.yahoo.com/nba/orlando-magic-phoenix-suns-2020011021/,Sat, 11 Jan 2020 02:00:00,9634
2020011006,nba.g.2177424,nba.t.6,nba.t.13,https://sports.yahoo.com/nba/los-angeles-lakers-dallas-mavericks-2020011006/,Sat, 11 Jan 2020 02:45:00,9634
2020011023,nba.g.2176985,nba.t.23,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-sacramento-kings-2020011023/,Sat, 11 Jan 2020 03:00:00,9634
2020011012,nba.g.2176384,nba.t.12,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-los-angeles-clippers-2020011012/,Sat, 11 Jan 2020 03:30:00,9634
2020011004,nba.g.2176956,nba.t.4,nba.t.11,https://sports.yahoo.com/nba/indiana-pacers-chicago-bulls-2020011004/,Sat, 11 Jan 2020 01:00:00,9673
2020011029,nba.g.2177449,nba.t.29,nba.t.24,https://sports.yahoo.com/nba/san-antonio-spurs-memphis-grizzlies-2020011029/,Sat, 11 Jan 2020 01:00:00,9673
2020011026,nba.g.2176768,nba.t.26,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-utah-jazz-2020011026/,Sat, 11 Jan 2020 02:00:00,9673
2020011021,nba.g.2177344,nba.t.21,nba.t.19,https://sports.yahoo.com/nba/orlando-magic-phoenix-suns-2020011021/,Sat, 11 Jan 2020 02:00:00,9673
2020011006,nba.g.2177424,nba.t.6,nba.t.13,https://sports.yahoo.com/nba/los-angeles-lakers-dallas-mavericks-2020011006/,Sat, 11 Jan 2020 02:45:00,9673
2020011023,nba.g.2176985,nba.t.23,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-sacramento-kings-2020011023/,Sat, 11 Jan 2020 03:00:00,9673
2020011012,nba.g.2176384,nba.t.12,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-los-angeles-clippers-2020011012/,Sat, 11 Jan 2020 03:30:00,9673
2020011026,nba.g.2176768,nba.t.26,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-utah-jazz-2020011026/,Sat, 11 Jan 2020 02:00:00,9636
2020011021,nba.g.2177344,nba.t.21,nba.t.19,https://sports.yahoo.com/nba/orlando-magic-phoenix-suns-2020011021/,Sat, 11 Jan 2020 02:00:00,9636
2020011023,nba.g.2176985,nba.t.23,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-sacramento-kings-2020011023/,Sat, 11 Jan 2020 03:00:00,9636
2020011012,nba.g.2176384,nba.t.12,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-los-angeles-clippers-2020011012/,Sat, 11 Jan 2020 03:30:00,9636
2020011023,nba.g.2176985,nba.t.23,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-sacramento-kings-2020011023/,Sat, 11 Jan 2020 03:00:00,9637
2020011012,nba.g.2176384,nba.t.12,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-los-angeles-clippers-2020011012/,Sat, 11 Jan 2020 03:30:00,9637
2020011110,nba.g.2176593,nba.t.10,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-houston-rockets-2020011110/,Sat, 11 Jan 2020 22:00:00,9641
2020011102,nba.g.2176778,nba.t.2,nba.t.3,https://sports.yahoo.com/nba/new-orleans-pelicans-boston-celtics-2020011102/,Sun, 12 Jan 2020 00:00:00,9641
2020011108,nba.g.2177209,nba.t.8,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-detroit-pistons-2020011108/,Sun, 12 Jan 2020 00:00:00,9641
2020011125,nba.g.2176868,nba.t.25,nba.t.13,https://sports.yahoo.com/nba/los-angeles-lakers-oklahoma-city-thunder-2020011125/,Sun, 12 Jan 2020 01:00:00,9641
2020011106,nba.g.2177425,nba.t.6,nba.t.20,https://sports.yahoo.com/nba/philadelphia-76ers-dallas-mavericks-2020011106/,Sun, 12 Jan 2020 01:30:00,9641
2020011107,nba.g.2176987,nba.t.7,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-denver-nuggets-2020011107/,Sun, 12 Jan 2020 02:00:00,9641
2020011122,nba.g.2176518,nba.t.22,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-portland-trail-blazers-2020011122/,Sun, 12 Jan 2020 03:00:00,9641
2020011102,nba.g.2176778,nba.t.2,nba.t.3,https://sports.yahoo.com/nba/new-orleans-pelicans-boston-celtics-2020011102/,Sun, 12 Jan 2020 00:00:00,9642
2020011108,nba.g.2177209,nba.t.8,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-detroit-pistons-2020011108/,Sun, 12 Jan 2020 00:00:00,9642
2020011125,nba.g.2176868,nba.t.25,nba.t.13,https://sports.yahoo.com/nba/los-angeles-lakers-oklahoma-city-thunder-2020011125/,Sun, 12 Jan 2020 01:00:00,9642
2020011106,nba.g.2177425,nba.t.6,nba.t.20,https://sports.yahoo.com/nba/philadelphia-76ers-dallas-mavericks-2020011106/,Sun, 12 Jan 2020 01:30:00,9642
2020011107,nba.g.2176987,nba.t.7,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-denver-nuggets-2020011107/,Sun, 12 Jan 2020 02:00:00,9642
2020011122,nba.g.2176518,nba.t.22,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-portland-trail-blazers-2020011122/,Sun, 12 Jan 2020 03:00:00,9642
2020011125,nba.g.2176868,nba.t.25,nba.t.13,https://sports.yahoo.com/nba/los-angeles-lakers-oklahoma-city-thunder-2020011125/,Sun, 12 Jan 2020 01:00:00,9643
2020011106,nba.g.2177425,nba.t.6,nba.t.20,https://sports.yahoo.com/nba/philadelphia-76ers-dallas-mavericks-2020011106/,Sun, 12 Jan 2020 01:30:00,9643
2020011107,nba.g.2176987,nba.t.7,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-denver-nuggets-2020011107/,Sun, 12 Jan 2020 02:00:00,9643
2020011122,nba.g.2176518,nba.t.22,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-portland-trail-blazers-2020011122/,Sun, 12 Jan 2020 03:00:00,9643
2020011107,nba.g.2176987,nba.t.7,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-denver-nuggets-2020011107/,Sun, 12 Jan 2020 02:00:00,9644
2020011122,nba.g.2176518,nba.t.22,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-portland-trail-blazers-2020011122/,Sun, 12 Jan 2020 03:00:00,9644
2020011218,nba.g.2176280,nba.t.18,nba.t.14,https://sports.yahoo.com/nba/miami-heat-new-york-knicks-2020011218/,Sun, 12 Jan 2020 20:30:00,9652
2020011227,nba.g.2176649,nba.t.27,nba.t.26,https://sports.yahoo.com/nba/utah-jazz-washington-wizards-2020011227/,Sun, 12 Jan 2020 20:30:00,9652
2020011228,nba.g.2176254,nba.t.28,nba.t.24,https://sports.yahoo.com/nba/san-antonio-spurs-toronto-raptors-2020011228/,Sun, 12 Jan 2020 23:00:00,9652
2020011217,nba.g.2176622,nba.t.17,nba.t.1,https://sports.yahoo.com/nba/atlanta-hawks-brooklyn-nets-2020011217/,Sun, 12 Jan 2020 23:00:00,9652
2020011229,nba.g.2177446,nba.t.29,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-memphis-grizzlies-2020011229/,Sun, 12 Jan 2020 23:00:00,9652
2020011207,nba.g.2176995,nba.t.7,nba.t.12,https://sports.yahoo.com/nba/los-angeles-clippers-denver-nuggets-2020011207/,Mon, 13 Jan 2020 01:00:00,9652
2020011221,nba.g.2177347,nba.t.21,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-phoenix-suns-2020011221/,Mon, 13 Jan 2020 01:00:00,9652
2020011228,nba.g.2176254,nba.t.28,nba.t.24,https://sports.yahoo.com/nba/san-antonio-spurs-toronto-raptors-2020011228/,Sun, 12 Jan 2020 23:00:00,9685
2020011217,nba.g.2176622,nba.t.17,nba.t.1,https://sports.yahoo.com/nba/atlanta-hawks-brooklyn-nets-2020011217/,Sun, 12 Jan 2020 23:00:00,9685
2020011229,nba.g.2177446,nba.t.29,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-memphis-grizzlies-2020011229/,Sun, 12 Jan 2020 23:00:00,9685
2020011207,nba.g.2176995,nba.t.7,nba.t.12,https://sports.yahoo.com/nba/los-angeles-clippers-denver-nuggets-2020011207/,Mon, 13 Jan 2020 01:00:00,9685
2020011221,nba.g.2177347,nba.t.21,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-phoenix-suns-2020011221/,Mon, 13 Jan 2020 01:00:00,9685
2020011207,nba.g.2176995,nba.t.7,nba.t.12,https://sports.yahoo.com/nba/los-angeles-clippers-denver-nuggets-2020011207/,Mon, 13 Jan 2020 01:00:00,9653
2020011221,nba.g.2177347,nba.t.21,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-phoenix-suns-2020011221/,Mon, 13 Jan 2020 01:00:00,9653
2020011311,nba.g.2176555,nba.t.11,nba.t.20,https://sports.yahoo.com/nba/philadelphia-76ers-indiana-pacers-2020011311/,Tue, 14 Jan 2020 00:00:00,9656
2020011308,nba.g.2177212,nba.t.8,nba.t.3,https://sports.yahoo.com/nba/new-orleans-pelicans-detroit-pistons-2020011308/,Tue, 14 Jan 2020 00:00:00,9656
2020011302,nba.g.2176784,nba.t.2,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-boston-celtics-2020011302/,Tue, 14 Jan 2020 00:30:00,9656
2020011316,nba.g.2176345,nba.t.16,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-minnesota-timberwolves-2020011316/,Tue, 14 Jan 2020 01:00:00,9656
2020011322,nba.g.2176521,nba.t.22,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-portland-trail-blazers-2020011322/,Tue, 14 Jan 2020 03:00:00,9656
2020011323,nba.g.2176988,nba.t.23,nba.t.19,https://sports.yahoo.com/nba/orlando-magic-sacramento-kings-2020011323/,Tue, 14 Jan 2020 03:00:00,9656
2020011313,nba.g.2177250,nba.t.13,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-los-angeles-lakers-2020011313/,Tue, 14 Jan 2020 03:30:00,9656
2020011316,nba.g.2176345,nba.t.16,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-minnesota-timberwolves-2020011316/,Tue, 14 Jan 2020 01:00:00,9657
2020011322,nba.g.2176521,nba.t.22,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-portland-trail-blazers-2020011322/,Tue, 14 Jan 2020 03:00:00,9657
2020011323,nba.g.2176988,nba.t.23,nba.t.19,https://sports.yahoo.com/nba/orlando-magic-sacramento-kings-2020011323/,Tue, 14 Jan 2020 03:00:00,9657
2020011313,nba.g.2177250,nba.t.13,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-los-angeles-lakers-2020011313/,Tue, 14 Jan 2020 03:30:00,9657
2020011322,nba.g.2176521,nba.t.22,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-portland-trail-blazers-2020011322/,Tue, 14 Jan 2020 03:00:00,9658
2020011323,nba.g.2176988,nba.t.23,nba.t.19,https://sports.yahoo.com/nba/orlando-magic-sacramento-kings-2020011323/,Tue, 14 Jan 2020 03:00:00,9658
2020011313,nba.g.2177250,nba.t.13,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-los-angeles-lakers-2020011313/,Tue, 14 Jan 2020 03:30:00,9658
2020011417,nba.g.2176634,nba.t.17,nba.t.26,https://sports.yahoo.com/nba/utah-jazz-brooklyn-nets-2020011417/,Wed, 15 Jan 2020 00:30:00,9660
2020011401,nba.g.2177402,nba.t.1,nba.t.21,https://sports.yahoo.com/nba/phoenix-suns-atlanta-hawks-2020011401/,Wed, 15 Jan 2020 00:30:00,9660
2020011415,nba.g.2176476,nba.t.15,nba.t.18,https://sports.yahoo.com/nba/new-york-knicks-milwaukee-bucks-2020011415/,Wed, 15 Jan 2020 01:00:00,9660
2020011429,nba.g.2177443,nba.t.29,nba.t.10,https://sports.yahoo.com/nba/houston-rockets-memphis-grizzlies-2020011429/,Wed, 15 Jan 2020 01:00:00,9660
2020011412,nba.g.2176387,nba.t.12,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-los-angeles-clippers-2020011412/,Wed, 15 Jan 2020 03:30:00,9660
2020011409,nba.g.2176964,nba.t.9,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-golden-state-warriors-2020011409/,Wed, 15 Jan 2020 03:30:00,9660
2020011415,nba.g.2176476,nba.t.15,nba.t.18,https://sports.yahoo.com/nba/new-york-knicks-milwaukee-bucks-2020011415/,Wed, 15 Jan 2020 01:00:00,9661
2020011429,nba.g.2177443,nba.t.29,nba.t.10,https://sports.yahoo.com/nba/houston-rockets-memphis-grizzlies-2020011429/,Wed, 15 Jan 2020 01:00:00,9661
2020011412,nba.g.2176387,nba.t.12,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-los-angeles-clippers-2020011412/,Wed, 15 Jan 2020 03:30:00,9661
2020011409,nba.g.2176964,nba.t.9,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-golden-state-warriors-2020011409/,Wed, 15 Jan 2020 03:30:00,9661
2020011412,nba.g.2176387,nba.t.12,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-los-angeles-clippers-2020011412/,Wed, 15 Jan 2020 03:30:00,9662
2020011409,nba.g.2176964,nba.t.9,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-golden-state-warriors-2020011409/,Wed, 15 Jan 2020 03:30:00,9662
2020011502,nba.g.2176789,nba.t.2,nba.t.8,https://sports.yahoo.com/nba/detroit-pistons-boston-celtics-2020011502/,Thu, 16 Jan 2020 00:00:00,9667
2020011520,nba.g.2177103,nba.t.20,nba.t.17,https://sports.yahoo.com/nba/brooklyn-nets-philadelphia-76ers-2020011520/,Thu, 16 Jan 2020 00:00:00,9667
2020011514,nba.g.2176423,nba.t.14,nba.t.24,https://sports.yahoo.com/nba/san-antonio-spurs-miami-heat-2020011514/,Thu, 16 Jan 2020 00:30:00,9667
2020011516,nba.g.2176348,nba.t.16,nba.t.11,https://sports.yahoo.com/nba/indiana-pacers-minnesota-timberwolves-2020011516/,Thu, 16 Jan 2020 01:00:00,9667
2020011525,nba.g.2176872,nba.t.25,nba.t.28,https://sports.yahoo.com/nba/toronto-raptors-oklahoma-city-thunder-2020011525/,Thu, 16 Jan 2020 01:00:00,9667
2020011504,nba.g.2176962,nba.t.4,nba.t.27,https://sports.yahoo.com/nba/washington-wizards-chicago-bulls-2020011504/,Thu, 16 Jan 2020 01:00:00,9667
2020011507,nba.g.2177014,nba.t.7,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-denver-nuggets-2020011507/,Thu, 16 Jan 2020 02:00:00,9667
2020011510,nba.g.2176600,nba.t.10,nba.t.22,https://sports.yahoo.com/nba/portland-trail-blazers-houston-rockets-2020011510/,Thu, 16 Jan 2020 02:30:00,9667
2020011523,nba.g.2176993,nba.t.23,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-sacramento-kings-2020011523/,Thu, 16 Jan 2020 03:00:00,9667
2020011513,nba.g.2177254,nba.t.13,nba.t.19,https://sports.yahoo.com/nba/orlando-magic-los-angeles-lakers-2020011513/,Thu, 16 Jan 2020 03:30:00,9667
2020011516,nba.g.2176348,nba.t.16,nba.t.11,https://sports.yahoo.com/nba/indiana-pacers-minnesota-timberwolves-2020011516/,Thu, 16 Jan 2020 01:00:00,9668
2020011525,nba.g.2176872,nba.t.25,nba.t.28,https://sports.yahoo.com/nba/toronto-raptors-oklahoma-city-thunder-2020011525/,Thu, 16 Jan 2020 01:00:00,9668
2020011504,nba.g.2176962,nba.t.4,nba.t.27,https://sports.yahoo.com/nba/washington-wizards-chicago-bulls-2020011504/,Thu, 16 Jan 2020 01:00:00,9668
2020011507,nba.g.2177014,nba.t.7,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-denver-nuggets-2020011507/,Thu, 16 Jan 2020 02:00:00,9668
2020011510,nba.g.2176600,nba.t.10,nba.t.22,https://sports.yahoo.com/nba/portland-trail-blazers-houston-rockets-2020011510/,Thu, 16 Jan 2020 02:30:00,9668
2020011523,nba.g.2176993,nba.t.23,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-sacramento-kings-2020011523/,Thu, 16 Jan 2020 03:00:00,9668
2020011513,nba.g.2177254,nba.t.13,nba.t.19,https://sports.yahoo.com/nba/orlando-magic-los-angeles-lakers-2020011513/,Thu, 16 Jan 2020 03:30:00,9668
2020011507,nba.g.2177014,nba.t.7,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-denver-nuggets-2020011507/,Thu, 16 Jan 2020 02:00:00,9669
2020011510,nba.g.2176600,nba.t.10,nba.t.22,https://sports.yahoo.com/nba/portland-trail-blazers-houston-rockets-2020011510/,Thu, 16 Jan 2020 02:30:00,9669
2020011523,nba.g.2176993,nba.t.23,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-sacramento-kings-2020011523/,Thu, 16 Jan 2020 03:00:00,9669
